Bulbasaur,5,45,Planta
Charmander,6,39,Fuego
Squirtle,5,44,Agua
Pikachu,8,35,Eléctrico
Caterpie,2,45,Bicho
Weedle,3,40,Bicho
Pidgey,4,40,Normal
Rattata,3,30,Normal
Spearow,5,40,Normal
Ekans,6,35,Veneno
Pikachu,7,35,Eléctrico
Sandshrew,6,50,Tierra
Nidoran♀,7,55,Veneno
Nidoran♂,8,46,Veneno
Clefairy,6,70,Hada
Vulpix,5,38,Fuego
Jigglypuff,4,115,Hada
Zubat,4,40,Veneno
Geodude,5,40,Roca
Paras,6,35,Bicho
Diglett,5,10,Tierra
Meowth,7,40,Normal
Psyduck,3,50,Agua
Mankey,4,40,Lucha
Poliwag,5,40,Agua
Abra,6,25,Psíquico
Machop,4,70,Lucha
Bellsprout,7,50,Planta
Tentacool,8,40,Agua
Geodude,6,40,Roca
Ponyta,7,50,Fuego
Slowpoke,5,90,Agua
Magnemite,3,25,Eléctrico
Farfetch'd,4,52,Normal
Doduo,5,35,Normal
Seel,4,65,Agua
Grimer,6,80,Veneno
Shellder,7,30,Agua
Gastly,4,30,Fantasma
Onix,6,35,Roca
Drowzee,5,60,Psíquico
Krabby,6,30,Agua
Voltorb,4,40,Eléctrico
Exeggcute,6,60,Planta
Cubone,8,50,Tierra
Hitmonlee,7,50,Lucha
Hitmonchan,6,50,Lucha
Lickitung,5,90,Normal
Koffing,7,40,Veneno
Weezing,6,65,Veneno
Chikorita,5,45,Planta
Cyndaquil,6,39,Fuego
Totodile,5,44,Agua
Togepi,8,35,Hada
Ledyba,2,40,Bicho
Spinarak,3,30,Bicho
Hoothoot,4,40,Normal
Noctowl,3,30,Normal
Ledyba,5,40,Bicho
Chinchou,6,35,Agua
Togepi,7,35,Hada
Natu,6,50,Psíquico
Mareep,7,55,Eléctrico
Hoppip,8,46,Planta
Wooper,6,70,Agua
MalBicho,error
Murkrow,5,38,Siniestro
Swinub,4,115,Tierra
Remoraid,4,40,Agua
Houndour,5,40,Siniestro
Phanpy,5,40,Tierra
Smeargle,6,35,Normal
Elekid,7,40,Eléctrico
Magby,3,50,Fuego
Miltank,4,40,Normal
Larvitar,5,38,Roca
Treecko,7,70,Planta
Torchic,6,50,Fuego
Mudkip,8,60,Agua
Poochyena,6,55,Siniestro
Zigzagoon,5,38,Normal
Wurmple,7,50,Bicho
Lotad,8,70,Agua
Seedot,6,40,Planta
Taillow,5,60,Normal
Ralts,4,40,Psíquico
Surskit,6,35,Bicho
Shroomish,7,35,Planta
Slakoth,6,50,Normal
Nincada,7,40,Bicho
Whismur,5,40,Normal
Makuhita,4,35,Lucha
Skitty,6,25,Normal
Sableye,7,30,Siniestro
Mawile,5,90,Acero
Aron,6,50,Roca
Lairon,7,50,Roca
Meditite,8,30,Lucha
Electrike,6,65,Eléctrico
Carvanha,5,90,Agua
Numel,6,35,Fuego
